Name,Box,Special,Preference,Fate1,Fate2,Fate3
Mother Gothel,Perfectly Wretched,PASCAL cannot be played to CORONA.,HAIR BRUSH > RAPUNZEL > Random,Have at least three trust.,Have at least five trust.,Have at least ten trust.
Pete,Perfectly Wretched,"When a goal is revealed, lose two power.",Location with the fewest allies and items > Random,At least one goal is completed.,At least two villain cards are in a single location.,At least the third goal is completed.
Gaston,Despicable Plots,THE ROSE causes two additional Automa Brain Fate Actions. Waltina replaces obstacles in in the leftmost location with the fewest obstacles.,BELLE > MAURICE'S INVENTION > BEAST > Random,At least the first obstacle is removed.,At least the third obstacle is removed.,At least the fifth obstacle is removed.
Horned King,Despicable Plots,GURGI'S HAPPY DAY causes two additional Automa Brain Fate Actions.,HEN WEN > FAIR FOLK > DYRNWYN > Random,At least one CAULDRON BORN played.,At least two CAULDRON BORN played.,At least three CAULDRON BORN played.
Lady Tremaine,Despicable Plots,Waltina tries to move BALL GOWN allies to a location with CINDERELLA. VICIOUS PRACTICAL JOKES will cancel the first card from an Automa Brain Fate Action and force Waltina to use the next (unknown) fate card.,BRUNO > CINDERELLA > Random,THE BALLROOM is unlocked.,ANASTASIA or DRIZELLA is played.,BALL GOWN ANASTASIA or BALL GOWN DRIZELLA is played.
Lotso,Bigger and Badder,Waltina tries to move heroes to THE LIBRARY and THE PLAYGROUND to block the top actions of those locations.,Hero with lowest strength > BUZZ LIGHTYEAR > Random,At least one hero has zero strength.,At least two heroes have zero strength.,At least three heroes have zero strength.
Madam Mim,Bigger and Badder,Waltina tries to move each Merlin transformation to a location without the Mim transformation that can defeat it.,Merlin transformation opposite matching Mim transformation > Random,At least two Merlin transformations are defeated.,At least four Merlin transformation are defeated.,At least six Merlin transformation are defeated.
Syndrome,Bigger and Badder,Villain Condition Action Automa Board spaces allow you to play two conditions. BIOPROBE defeats the weakest hero. INFILTRATE randomly discards one card. NOT A SIDEKICK draws two cards. WHO'S SUPER NOW? gives two power. TEAMWORK tries to put SYNDROME'S REMOTE on the bottom of the stack and shuffles anything else on top.,SYNDROME'S LAIR > MR. INCREDIBLE > Random,One MAJOR MODIFICATIONS is in the realm.,Three MAJOR MODIFICATIONS are in the realm.,SYNDROME'S REMOTE is played.
Oogie Boogie,Filled with Fright,TRICK OR TREAT high rolls give two power and low rolls give one power.,JACK SKELLINGTON > SALLY > CITIZENS OF HALLOWEEN TOWN > Random,At least two IMPOSTER SANDY CLAWS are next to SANDY CLAWS.,At least three IMPOSTER SANDY CLAWS are next to SANDY CLAWS.,JACK SKELLINGTON is played as a hero.
Captain Hook,Introduction to Evil,TAUNT can only be applied to PETER PAN if no other heroes are in play.,PETER PAN > JOHN > Random,PETER PAN is played.,PETER PAN enters JOLLY ROGER.,At least one hero is defeated.
Maleficent,Introduction to Evil,"If FLORA is in your realm, then curse cards cost two extra power.",Curse > Random,At least two curses are in your realm.,At least four curses are in your realm.,At least one curse is in your realm.
Prince John,Introduction to Evil,CLEVER DISGUISE must be played on ROBIN HOOD if possible.,ROBIN HOOD > Strongest hero > Random,Have at least ten power.,ROBIN HOOD enters THE JAIL.,Have at least twenty power.
Ursula,Introduction to Evil,FLOUNDER shuffles the discard pile unless four or more BINDING CONTRACT are in the discard pile. TRICKERY reveals the top card of your fate deck. You then choose whether to put the revealed card back on top or discard it.,ARIEL > Random,CROWN is played.,TRIDENT is played.,Either CROWN or TRIDENT enters URSULA'S LAIR.
